ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
33,1,0.75719,0.30278,0.37061,0.04769,0.00001,0.00214,0.00294,0.00493,0.00112,0.98451,0.00034,0.00232,0.00155,0.00015,5,5
34,1,0.71679,0.95040,0.24039,0.44349,0.00331,0.00344,0.00001,0.00142,0.00087,0.00019,0.00169,0.00209,0.00182,0.98517,9,9
35,1,0.13077,0.26591,0.32775,0.37256,0.00412,0.00148,0.98496,0.00125,0.00174,0.00179,0.00254,0.00137,0.00076,0.00000,2,2
36,2,0.30090,0.85304,0.04923,0.39432,0.00059,0.00002,0.00210,0.00162,0.98592,0.00205,0.00172,0.00260,0.00224,0.00115,4,4
37,2,0.79398,0.72555,0.09799,0.49538,0.00429,0.83549,0.00064,0.00038,0.00018,0.00423,0.00633,0.00650,0.00857,0.13340,1,1
38,3,0.70229,0.94640,0.23901,0.44450,0.00322,0.00342,0.00001,0.00137,0.00084,0.00018,0.00165,0.00203,0.00178,0.98549,9,9
39,1,0.70205,0.32523,0.36427,0.05310,0.00001,0.00236,0.00322,0.00517,0.00127,0.98307,0.00037,0.00272,0.00163,0.00017,5,5
40,1,0.27833,0.91074,0.04626,0.39421,0.00055,0.00002,0.00195,0.00151,0.98682,0.00188,0.00157,0.00268,0.00193,0.00109,4,4
41,4,0.80570,0.23592,0.62048,0.98161,0.00020,0.00153,0.00305,0.00272,0.00170,0.00070,0.98768,0.00015,0.00044,0.00183,6,6
42,2,0.72560,0.32313,0.37181,0.04827,0.00001,0.00213,0.00291,0.00504,0.00116,0.98421,0.00034,0.00262,0.00142,0.00016,5,5
43,4,0.85695,0.15996,0.61915,0.98275,0.00020,0.00149,0.00311,0.00272,0.00175,0.00070,0.98765,0.00015,0.00044,0.00179,6,6
44,2,0.10696,0.50176,0.27172,0.13794,0.98441,0.00086,0.00425,0.00270,0.00061,0.00001,0.00013,0.00172,0.00311,0.00219,0,0
45,4,0.74743,0.91740,0.24034,0.44285,0.00351,0.00374,0.00001,0.00151,0.00094,0.00021,0.00181,0.00228,0.00193,0.98408,9,9
46,1,0.71044,0.62778,0.89053,0.32606,0.00254,0.00042,0.00711,0.88684,0.00671,0.02158,0.06456,0.00245,0.00243,0.00536,3,3
47,1,0.60045,0.34829,0.09549,0.21663,0.03687,0.01873,0.00195,0.00414,0.00608,0.00305,0.00236,0.00028,0.87680,0.04975,8,9
48,1,0.42748,0.09159,0.17278,0.19880,0.00211,0.00177,0.00168,0.00132,0.00345,0.00323,0.00012,0.98360,0.00001,0.00271,7,7
49,2,0.81478,0.15781,0.62143,0.98546,0.00020,0.00143,0.00298,0.00266,0.00170,0.00067,0.98804,0.00015,0.00042,0.00175,6,6
50,2,0.57404,0.97134,0.24299,0.44874,0.00297,0.00318,0.00000,0.00128,0.00076,0.00016,0.00158,0.00186,0.00163,0.98658,9,9
51,1,0.53650,0.09916,0.03938,0.13478,0.00307,0.00214,0.00084,0.00074,0.00239,0.00182,0.00033,0.00001,0.98622,0.00245,8,8
52,1,0.60917,0.42053,0.29344,0.17630,0.00557,0.02422,0.23592,0.04106,0.04025,0.41745,0.00689,0.22092,0.00549,0.00222,5,0
53,1,0.15399,0.70724,0.97735,0.05351,0.00179,0.00003,0.00110,0.98594,0.00129,0.00497,0.00204,0.00095,0.00061,0.00128,3,3
54,3,0.55154,0.06633,0.04002,0.13328,0.00322,0.00217,0.00085,0.00074,0.00232,0.00176,0.00032,0.00001,0.98617,0.00244,8,8
55,3,0.48179,0.02395,0.04543,0.13929,0.00364,0.00245,0.00097,0.00086,0.00267,0.00200,0.00039,0.00001,0.98419,0.00282,8,8
56,4,0.32958,0.18530,0.16847,0.19632,0.00187,0.00152,0.00152,0.00117,0.00327,0.00293,0.00010,0.98521,0.00001,0.00240,7,7
57,1,0.42884,0.24111,0.28199,0.14651,0.00180,0.00209,0.00324,0.00717,0.00720,0.01872,0.00029,0.95547,0.00004,0.00398,7,7
58,2,0.43672,0.29702,0.20443,0.16780,0.00140,0.00387,0.01427,0.02009,0.10469,0.23438,0.00181,0.61105,0.00090,0.00755,7,4
59,1,0.75664,0.63269,0.89358,0.40299,0.00287,0.00057,0.00862,0.81416,0.00763,0.01808,0.13631,0.00245,0.00243,0.00688,3,6
60,2,0.38458,0.12839,0.17222,0.19643,0.00196,0.00175,0.00163,0.00122,0.00309,0.00313,0.00010,0.98463,0.00001,0.00247,7,7
61,1,0.71309,0.50023,0.54742,0.02305,0.00003,0.00131,0.00362,0.03921,0.00191,0.94729,0.00089,0.00305,0.00229,0.00040,5,3
62,2,0.70499,0.14380,0.62858,0.99603,0.00017,0.00130,0.00264,0.00242,0.00150,0.00059,0.98927,0.00013,0.00037,0.00161,6,6
63,2,0.82785,0.62282,0.59124,0.18673,0.01311,0.05196,0.04177,0.42401,0.00739,0.32862,0.03789,0.03107,0.03381,0.03038,3,3
64,2,0.84192,0.16830,0.62051,0.98278,0.00020,0.00148,0.00306,0.00272,0.00174,0.00069,0.98771,0.00015,0.00044,0.00180,6,6
65,1,0.08265,0.36773,0.32764,0.37714,0.00454,0.00156,0.98354,0.00137,0.00196,0.00186,0.00281,0.00156,0.00079,0.00001,2,2
66,1,0.91392,0.80933,0.06320,0.49047,0.00072,0.98593,0.00143,0.00004,0.00002,0.00275,0.00151,0.00131,0.00260,0.00369,1,1
67,2,0.07903,0.31192,0.32688,0.37624,0.00407,0.00160,0.98436,0.00128,0.00180,0.00194,0.00271,0.00146,0.00078,0.00000,2,2
68,3,0.39229,0.73309,0.92619,0.03401,0.00094,0.00007,0.00184,0.96577,0.00192,0.02304,0.00249,0.00154,0.00107,0.00133,3,3
69,2,0.28676,0.16656,0.16662,0.19537,0.00191,0.00146,0.00143,0.00112,0.00308,0.00264,0.00009,0.98588,0.00001,0.00237,7,7
70,1,0.26613,0.40269,0.32180,0.29217,0.01046,0.00396,0.94986,0.00602,0.00674,0.00908,0.00506,0.00341,0.00537,0.00004,2,2
71,2,0.81365,0.14841,0.62304,0.98546,0.00020,0.00141,0.00299,0.00267,0.00170,0.00067,0.98807,0.00014,0.00042,0.00173,6,6
72,2,0.56688,0.13344,0.03825,0.12959,0.00292,0.00209,0.00081,0.00068,0.00213,0.00173,0.00030,0.00001,0.98712,0.00222,8,8
73,3,0.54172,0.07092,0.04066,0.13217,0.00315,0.00222,0.00085,0.00073,0.00223,0.00179,0.00032,0.00001,0.98630,0.00239,8,8
74,1,0.12163,0.61233,0.25154,0.15434,0.97870,0.00141,0.00324,0.00331,0.00083,0.00002,0.00020,0.00232,0.00465,0.00532,0,0
76,3,0.57452,0.88432,0.23560,0.44886,0.00300,0.00328,0.00000,0.00127,0.00080,0.00017,0.00161,0.00182,0.00178,0.98626,9,9
78,1,0.67908,0.55642,0.67853,0.02198,0.00014,0.00111,0.00579,0.22886,0.00361,0.74793,0.00243,0.00599,0.00300,0.00115,5,3
79,2,0.57962,0.12193,0.03722,0.12918,0.00292,0.00204,0.00079,0.00068,0.00211,0.00168,0.00029,0.00001,0.98726,0.00222,8,8
80,3,0.60382,0.12136,0.03567,0.13023,0.00291,0.00205,0.00077,0.00067,0.00212,0.00167,0.00029,0.00001,0.98726,0.00226,8,8
81,1,0.94703,0.74403,0.06659,0.49721,0.00074,0.98558,0.00130,0.00004,0.00002,0.00263,0.00160,0.00144,0.00239,0.00426,1,1
82,2,0.81761,0.83190,0.06779,0.49007,0.00077,0.98521,0.00154,0.00004,0.00002,0.00292,0.00160,0.00151,0.00253,0.00387,1,1
84,2,0.20638,0.26418,0.32456,0.36843,0.00368,0.00132,0.98609,0.00116,0.00169,0.00176,0.00228,0.00133,0.00068,0.00000,2,2
85,2,0.69379,0.30234,0.36339,0.04920,0.00001,0.00221,0.00292,0.00457,0.00109,0.98479,0.00032,0.00251,0.00142,0.00015,5,5
86,2,0.44068,0.52613,0.75486,0.16987,0.02378,0.00124,0.19660,0.70493,0.00969,0.02888,0.01899,0.01061,0.00447,0.00082,3,2
87,2,0.26155,0.13676,0.16781,0.19239,0.00188,0.00138,0.00135,0.00107,0.00284,0.00243,0.00008,0.98670,0.00001,0.00226,7,7
88,3,0.51180,0.04759,0.04315,0.13516,0.00337,0.00232,0.00091,0.00079,0.00244,0.00189,0.00035,0.00001,0.98534,0.00259,8,8
89,3,0.71179,0.92863,0.24052,0.44631,0.00319,0.00352,0.00001,0.00137,0.00084,0.00019,0.00170,0.00204,0.00179,0.98535,9,9
90,1,0.10546,0.50890,0.27207,0.13893,0.98433,0.00087,0.00428,0.00273,0.00062,0.00001,0.00013,0.00180,0.00303,0.00221,0,0
91,2,0.30331,0.64934,0.96660,0.08938,0.00201,0.00004,0.00148,0.98257,0.00162,0.00577,0.00320,0.00108,0.00073,0.00150,3,3
92,1,0.53990,0.09401,0.04051,0.13422,0.00310,0.00222,0.00085,0.00074,0.00233,0.00185,0.00033,0.00001,0.98613,0.00245,8,8
93,3,0.90024,0.21340,0.61816,0.97811,0.00022,0.00153,0.00320,0.00285,0.00185,0.00073,0.98712,0.00016,0.00046,0.00188,6,6
94,3,0.38620,0.88304,0.03941,0.39034,0.00049,0.00001,0.00177,0.00137,0.98804,0.00176,0.00140,0.00228,0.00191,0.00097,4,4
95,3,0.93761,0.53934,0.75411,0.80101,0.00069,0.00128,0.00703,0.03399,0.00399,0.00282,0.94517,0.00048,0.00100,0.00354,6,6
96,3,0.90500,0.40592,0.56421,0.92642,0.00042,0.00189,0.00544,0.00459,0.00547,0.00139,0.97636,0.00035,0.00096,0.00313,6,6
97,2,0.03161,0.54945,0.27084,0.13253,0.98650,0.00072,0.00372,0.00236,0.00051,0.00001,0.00011,0.00150,0.00268,0.00190,0,0
99,3,0.43096,0.07010,0.17054,0.19619,0.00199,0.00158,0.00152,0.00122,0.00324,0.00290,0.00010,0.98490,0.00001,0.00254,7,7
100,3,0.39349,0.77906,0.04635,0.36739,0.00102,0.00004,0.00271,0.00221,0.97598,0.00290,0.00158,0.01010,0.00144,0.00202,4,4
101,1,0.78303,0.40129,0.40088,0.04156,0.00001,0.00183,0.00279,0.00641,0.00114,0.98347,0.00036,0.00236,0.00147,0.00016,5,5
102,3,0.94181,0.24634,0.61550,0.97339,0.00023,0.00160,0.00337,0.00296,0.00195,0.00077,0.98652,0.00017,0.00049,0.00194,6,6
103,3,0.22795,0.69098,0.96565,0.06924,0.00213,0.00004,0.00127,0.98401,0.00150,0.00522,0.00252,0.00106,0.00072,0.00153,3,3
104,3,0.80179,0.83842,0.06866,0.48902,0.00079,0.98486,0.00157,0.00004,0.00002,0.00299,0.00164,0.00156,0.00258,0.00395,1,1
105,1,0.85740,0.84493,0.06503,0.49084,0.00074,0.98592,0.00146,0.00004,0.00002,0.00274,0.00152,0.00143,0.00242,0.00371,1,1
106,4,0.20853,0.68844,0.97042,0.06468,0.00208,0.00004,0.00131,0.98441,0.00142,0.00522,0.00239,0.00108,0.00067,0.00140,3,3
107,4,0.90457,0.20884,0.61759,0.97860,0.00022,0.00153,0.00323,0.00284,0.00185,0.00073,0.98713,0.00016,0.00046,0.00186,6,6
109,3,0.33729,0.18395,0.16795,0.19749,0.00187,0.00151,0.00153,0.00122,0.00356,0.00308,0.00010,0.98461,0.00001,0.00251,7,7
110,2,0.38226,0.87467,0.04026,0.38921,0.00050,0.00001,0.00178,0.00141,0.98775,0.00180,0.00141,0.00242,0.00190,0.00102,4,4
111,4,0.14795,0.47242,0.26846,0.14458,0.98358,0.00106,0.00599,0.00239,0.00052,0.00001,0.00014,0.00172,0.00299,0.00161,0,0
112,2,0.75595,0.14804,0.62270,0.98845,0.00019,0.00143,0.00288,0.00258,0.00163,0.00065,0.98837,0.00014,0.00041,0.00173,6,6
113,4,0.13347,0.28002,0.32687,0.37607,0.00430,0.00145,0.98468,0.00126,0.00181,0.00172,0.00260,0.00141,0.00075,0.00000,2,2
114,2,0.87554,0.81260,0.06606,0.49100,0.00073,0.98574,0.00146,0.00004,0.00002,0.00283,0.00154,0.00145,0.00244,0.00376,1,1
116,3,0.07693,0.51278,0.27279,0.13496,0.98540,0.00078,0.00400,0.00257,0.00057,0.00001,0.00012,0.00161,0.00290,0.00204,0,0
117,2,0.39261,0.83421,0.03341,0.38081,0.00054,0.00001,0.00163,0.00136,0.98816,0.00161,0.00123,0.00268,0.00171,0.00107,4,4
118,1,0.56544,0.43159,0.48762,0.65287,0.00653,0.00699,0.76123,0.00921,0.00697,0.00486,0.19938,0.00224,0.00244,0.00015,2,2
119,2,0.40194,0.14791,0.17431,0.19576,0.00199,0.00182,0.00182,0.00123,0.00304,0.00325,0.00011,0.98445,0.00001,0.00227,7,7
120,3,0.59251,0.09044,0.03556,0.13149,0.00304,0.00210,0.00080,0.00067,0.00212,0.00165,0.00030,0.00001,0.98704,0.00228,8,8
121,3,0.12505,0.73623,0.98043,0.04230,0.00175,0.00003,0.00098,0.98690,0.00120,0.00464,0.00178,0.00091,0.00057,0.00126,3,3
122,2,0.79449,0.83874,0.06875,0.48814,0.00082,0.98460,0.00157,0.00004,0.00002,0.00298,0.00165,0.00161,0.00260,0.00410,1,1
123,3,0.11820,0.42741,0.33582,0.38470,0.00551,0.00185,0.98063,0.00164,0.00217,0.00200,0.00348,0.00177,0.00093,0.00001,2,2
124,1,0.61065,0.25825,0.03272,0.13299,0.00270,0.00227,0.00078,0.00061,0.00188,0.00171,0.00029,0.00001,0.98762,0.00214,8,8
125,2,0.18187,0.52432,0.21098,0.16838,0.95380,0.00131,0.00867,0.00681,0.00636,0.00006,0.00049,0.00553,0.00954,0.00743,0,0
126,2,0.54757,0.21887,0.03548,0.13486,0.00303,0.00196,0.00079,0.00070,0.00235,0.00165,0.00031,0.00001,0.98685,0.00235,8,8
127,3,0.24554,0.74574,0.96356,0.06113,0.00182,0.00004,0.00125,0.98374,0.00152,0.00607,0.00233,0.00114,0.00067,0.00143,3,3
128,2,0.11076,0.73768,0.99308,0.04936,0.00148,0.00002,0.00091,0.98764,0.00112,0.00455,0.00183,0.00081,0.00051,0.00113,3,5
129,2,0.22027,0.41281,0.31455,0.33863,0.01449,0.00174,0.97479,0.00159,0.00170,0.00089,0.00205,0.00156,0.00118,0.00001,2,2
130,1,0.25512,0.86962,0.05549,0.40166,0.00062,0.00002,0.00237,0.00169,0.98520,0.00210,0.00192,0.00276,0.00219,0.00113,4,4
131,2,0.77319,0.80936,0.07078,0.48673,0.00084,0.98425,0.00174,0.00005,0.00002,0.00316,0.00170,0.00165,0.00269,0.00392,1,1
132,4,0.48629,0.02483,0.04300,0.13858,0.00355,0.00238,0.00093,0.00083,0.00259,0.00192,0.00037,0.00001,0.98466,0.00277,8,8
133,3,0.73756,0.90213,0.24362,0.44332,0.00347,0.00374,0.00001,0.00156,0.00096,0.00022,0.00188,0.00224,0.00199,0.98394,9,9
134,2,0.93390,0.63001,0.12959,0.57009,0.00115,0.96953,0.00209,0.00011,0.00005,0.00410,0.00705,0.00207,0.00381,0.01003,1,1
135,3,0.12147,0.37187,0.32934,0.36949,0.00444,0.00167,0.98289,0.00147,0.00202,0.00216,0.00283,0.00168,0.00084,0.00001,2,2
136,3,0.67899,0.93858,0.24049,0.44689,0.00313,0.00338,0.00001,0.00135,0.00083,0.00018,0.00166,0.00200,0.00174,0.98573,9,9
137,2,0.25663,0.12002,0.17065,0.19495,0.00202,0.00155,0.00138,0.00112,0.00280,0.00250,0.00009,0.98603,0.00001,0.00249,7,7
138,2,0.12063,0.34099,0.32732,0.37939,0.00425,0.00144,0.98444,0.00129,0.00191,0.00176,0.00272,0.00143,0.00076,0.00000,2,2
139,2,0.65870,0.85550,0.23241,0.44496,0.00345,0.00368,0.00001,0.00147,0.00100,0.00021,0.00185,0.00204,0.00220,0.98409,9,9
140,3,0.86386,0.24467,0.62318,0.97845,0.00021,0.00149,0.00311,0.00286,0.00179,0.00071,0.98738,0.00016,0.00045,0.00185,6,6
141,3,0.75279,0.27296,0.36721,0.04481,0.00001,0.00209,0.00280,0.00435,0.00097,0.98577,0.00030,0.00223,0.00135,0.00013,5,5
143,3,0.25063,0.76975,0.96712,0.04594,0.00166,0.00003,0.00112,0.98458,0.00138,0.00616,0.00200,0.00107,0.00064,0.00135,3,3
144,2,0.58159,0.07599,0.03828,0.13241,0.00312,0.00210,0.00080,0.00071,0.00224,0.00169,0.00031,0.00001,0.98661,0.00241,8,8
145,1,0.33138,0.21490,0.17540,0.19862,0.00216,0.00151,0.00184,0.00158,0.00487,0.00366,0.00013,0.98137,0.00002,0.00286,7,7
147,3,0.66233,0.47251,0.43003,0.37392,0.00021,0.02357,0.04346,0.02686,0.00982,0.83451,0.04193,0.00947,0.00815,0.00201,5,2
148,3,0.65042,0.37281,0.34438,0.07821,0.00003,0.00436,0.00588,0.00851,0.00293,0.96320,0.00065,0.01242,0.00154,0.00047,5,5
149,1,0.20481,0.24467,0.32681,0.36715,0.00376,0.00148,0.98548,0.00122,0.00166,0.00191,0.00239,0.00137,0.00073,0.00000,2,2
150,3,0.55815,0.20714,0.03670,0.13036,0.00290,0.00189,0.00080,0.00068,0.00227,0.00165,0.00029,0.00001,0.98737,0.00215,8,8
151,2,0.61599,0.89629,0.23776,0.45143,0.00287,0.00325,0.00000,0.00117,0.00070,0.00015,0.00150,0.00186,0.00151,0.98698,9,9
152,4,0.71336,0.19860,0.63226,0.99109,0.00018,0.00130,0.00265,0.00258,0.00154,0.00061,0.98894,0.00013,0.00038,0.00169,6,6
153,2,0.06234,0.51239,0.27727,0.13594,0.98533,0.00078,0.00412,0.00263,0.00057,0.00001,0.00012,0.00175,0.00266,0.00202,0,0
154,3,0.04147,0.51830,0.27234,0.13345,0.98615,0.00074,0.00390,0.00242,0.00053,0.00001,0.00011,0.00156,0.00269,0.00190,0,0
155,3,0.75749,0.33868,0.37821,0.04800,0.00001,0.00218,0.00298,0.00529,0.00112,0.98396,0.00036,0.00240,0.00156,0.00016,5,5
156,1,0.20005,0.28454,0.32673,0.37605,0.00353,0.00135,0.98641,0.00111,0.00159,0.00171,0.00239,0.00121,0.00069,0.00000,2,2
157,2,0.67649,0.97096,0.24199,0.44516,0.00307,0.00326,0.00000,0.00131,0.00078,0.00017,0.00157,0.00196,0.00164,0.98624,9,9
158,2,0.33003,0.68009,0.96087,0.09854,0.00157,0.00005,0.00198,0.97838,0.00184,0.00896,0.00393,0.00120,0.00079,0.00130,3,5
160,2,0.33978,0.30079,0.29640,0.33667,0.00460,0.00335,0.96636,0.00257,0.00436,0.00740,0.00332,0.00704,0.00097,0.00002,2,2
161,3,0.83749,0.77510,0.06712,0.48905,0.00077,0.98563,0.00165,0.00004,0.00002,0.00287,0.00156,0.00149,0.00247,0.00350,1,1
162,1,0.97465,0.38783,0.64253,0.95213,0.00024,0.00154,0.00343,0.00401,0.00191,0.00090,0.98524,0.00018,0.00051,0.00206,6,6
164,4,0.46722,0.32109,0.10845,0.11597,0.12744,0.00539,0.00856,0.00429,0.00559,0.00090,0.00077,0.00015,0.84103,0.00587,8,8
165,3,0.51665,0.76798,0.07505,0.40266,0.00161,0.00005,0.01519,0.00262,0.96551,0.00321,0.00364,0.00401,0.00355,0.00061,4,4
166,3,0.50112,0.20980,0.04279,0.13774,0.00352,0.00246,0.00092,0.00077,0.00229,0.00181,0.00035,0.00001,0.98528,0.00260,8,8
167,2,0.37885,0.94272,0.04049,0.39482,0.00048,0.00001,0.00178,0.00134,0.98824,0.00169,0.00141,0.00232,0.00178,0.00094,4,4
168,3,0.70900,0.35155,0.36284,0.05439,0.00001,0.00251,0.00314,0.00502,0.00120,0.98326,0.00038,0.00262,0.00169,0.00018,5,5
169,2,0.19961,0.57887,0.20161,0.12216,0.95548,0.00190,0.00522,0.00382,0.00144,0.00004,0.00023,0.00097,0.02579,0.00510,0,0
170,1,0.68774,0.95800,0.24170,0.44525,0.00313,0.00334,0.00000,0.00136,0.00083,0.00018,0.00165,0.00199,0.00174,0.98577,9,9
171,3,0.64647,0.81701,0.27223,0.45195,0.00541,0.00420,0.00001,0.00242,0.00125,0.00025,0.00294,0.00228,0.00284,0.97841,9,9
172,4,0.59976,0.92913,0.23722,0.44829,0.00291,0.00317,0.00000,0.00122,0.00075,0.00016,0.00153,0.00181,0.00164,0.98680,9,9
173,3,0.60796,0.17790,0.03396,0.12750,0.00270,0.00197,0.00075,0.00063,0.00201,0.00165,0.00028,0.00001,0.98791,0.00208,8,8
174,4,0.65730,0.94108,0.23750,0.44703,0.00306,0.00329,0.00000,0.00129,0.00080,0.00017,0.00159,0.00194,0.00170,0.98615,9,9
175,3,0.73193,0.92631,0.23926,0.44493,0.00332,0.00364,0.00001,0.00142,0.00088,0.00020,0.00175,0.00214,0.00186,0.98479,9,9
176,2,0.13600,0.74520,0.98370,0.04825,0.00166,0.00003,0.00105,0.98669,0.00120,0.00485,0.00190,0.00090,0.00056,0.00117,3,3
177,3,0.27075,0.12768,0.16828,0.19387,0.00190,0.00147,0.00139,0.00109,0.00284,0.00254,0.00009,0.98636,0.00001,0.00232,7,7
178,2,0.65253,0.44861,0.47371,0.10100,0.00019,0.00494,0.05237,0.03842,0.00492,0.88344,0.00302,0.00713,0.00529,0.00027,5,5
179,4,0.12476,0.50413,0.27033,0.14103,0.98313,0.00094,0.00441,0.00292,0.00068,0.00001,0.00015,0.00189,0.00339,0.00247,0,0
180,2,0.11630,0.55387,0.27365,0.13838,0.98416,0.00084,0.00414,0.00283,0.00064,0.00001,0.00014,0.00173,0.00321,0.00231,0,0
181,4,0.76796,0.32767,0.37658,0.04620,0.00001,0.00216,0.00287,0.00499,0.00105,0.98463,0.00034,0.00229,0.00151,0.00015,5,5
182,3,0.12191,0.28315,0.32755,0.36995,0.00425,0.00149,0.98453,0.00130,0.00181,0.00184,0.00254,0.00147,0.00076,0.00000,2,2
185,2,0.49251,0.03350,0.04456,0.13654,0.00352,0.00238,0.00094,0.00083,0.00252,0.00192,0.00036,0.00001,0.98483,0.00268,8,8
187,3,0.20049,0.67323,0.96872,0.05576,0.00208,0.00003,0.00122,0.98502,0.00139,0.00501,0.00217,0.00102,0.00068,0.00138,3,3
188,1,0.49779,0.79327,0.14868,0.38051,0.00261,0.00008,0.00918,0.00723,0.95647,0.00488,0.00558,0.00664,0.00502,0.00233,4,4
190,4,0.75399,0.27566,0.37006,0.04370,0.00001,0.00201,0.00274,0.00448,0.00100,0.98575,0.00030,0.00224,0.00135,0.00013,5,5
191,3,0.63032,0.23946,0.03728,0.13624,0.00253,0.00189,0.00072,0.00069,0.00239,0.00182,0.00031,0.00001,0.98726,0.00238,8,8
192,3,0.34280,0.51402,0.16511,0.22380,0.64518,0.00201,0.04785,0.02754,0.19039,0.00117,0.00401,0.03242,0.03108,0.01836,0,0
